,Date,Macro_Variable,Forecast_infl_rate,Actual_infl_rate,Lower_95_CI,Upper_95_CI,Within_95_CI
0,2014-08-01,cons_conf,0.0014841667897105726,-0.0001600013473797,-0.0047984399882396245,0.007766773567660769,True
1,2014-09-01,cons_conf,0.001332068755801942,7.159100480080838e-05,-0.004957798078038488,0.007621935589642371,True
2,2014-10-01,cons_conf,0.0016685801185801763,-0.0001979139032411,-0.004621680691300929,0.007958840928461282,True
3,2014-11-01,cons_conf,0.000611982689552191,-0.0018826601524659,-0.005684682279488015,0.006908647658592397,True
4,2014-12-01,cons_conf,-0.0008550350586562967,-0.0030846094445592,-0.007169688025709001,0.005459617908396408,True
5,2015-01-01,cons_conf,-0.0011942320404215337,-0.0063703164417655,-0.007466341555737405,0.005077877474894337,True
6,2015-02-01,cons_conf,-0.0025990809868910447,0.0025346436802173,-0.008950290923887712,0.003752128950105624,True
7,2015-03-01,cons_conf,0.003792421119668513,0.0026939517808124,-0.0026075597636796084,0.010192402003016635,True
8,2015-04-01,cons_conf,0.002307870766643085,0.0010424788961589,-0.004094254974356675,0.008709996507642846,True
9,2015-05-01,cons_conf,0.0008323991625486978,0.0032977453412468,-0.005572050298826845,0.00723684862392424,True
10,2015-06-01,cons_conf,0.005060070249539389,0.0027679208104607,-0.0013216602126340906,0.011441800711712868,True
11,2015-07-01,cons_conf,0.0009298416336922743,0.0015863197801873,-0.005466222952126041,0.007325906219510589,True
12,2015-08-01,cons_conf,0.0018768531806749803,-4.20108051790713e-06,-0.004433438179750898,0.008187144541100859,True
13,2015-09-01,cons_conf,0.0013137126047521597,-0.0022475875193775,-0.005003653886420312,0.007631079095924632,True
14,2015-10-01,cons_conf,-0.0019926243085111785,0.0009894820166906,-0.008015766193542368,0.004030517576520011,True
15,2015-11-01,cons_conf,0.0006663316283238225,0.0011946174910508,-0.005177577889149042,0.006510241145796687,True
16,2015-12-01,cons_conf,0.0010516074168382206,-0.001075553426856,-0.0047064845053968055,0.006809699339073247,True
17,2016-01-01,cons_conf,-0.0006664140875228522,-0.0004584435630738,-0.006433537461769345,0.00510070928672364,True
18,2016-02-01,cons_conf,-0.0008393666683534514,-0.0013296753235823,-0.006556268883855933,0.00487753554714903,True
19,2016-03-01,cons_conf,-0.0012252103988970565,0.0031347962382444,-0.006942241726901834,0.00449182092910772,True
20,2016-04-01,cons_conf,0.0020099026456344786,0.0038306451612901,-0.003755511545581993,0.0077753168368509505,True
21,2016-05-01,cons_conf,0.002574946582590734,0.0023640958693178,-0.00319222697404678,0.008342120139228248,True
22,2016-06-01,cons_conf,0.0018537607872657954,0.0027759572878272,-0.0038487529819901407,0.0075562745565217315,True
23,2016-07-01,cons_conf,0.0021919254865508087,-0.0005037007434789,-0.003513098590205936,0.007896949563307554,True
24,2016-08-01,cons_conf,-0.0006347659024742027,0.0018492217858316,-0.006341965175696124,0.0050724333707477184,True
25,2016-09-01,cons_conf,0.0034030247166223155,0.0026232097944252,-0.002311073150088513,0.009117122583333144,True
26,2016-10-01,cons_conf,0.002192673816553296,0.0023426874979268,-0.0034457139604579658,0.007831061593564557,True
27,2016-11-01,cons_conf,0.0017069785538988205,0.0011789477167711,-0.0038981514120394545,0.007312108519837096,True
28,2016-12-01,cons_conf,0.0005052470674161975,0.0025245221587761,-0.005098338905678077,0.006108833040510471,True
29,2017-01-01,cons_conf,0.001738856257788602,0.0040430766948156,-0.0038615780457041033,0.007339290561281308,True
30,2017-02-01,cons_conf,0.00340525728965843,0.0015926573570097,-0.0022116487873461476,0.009022163366663009,True
31,2017-03-01,cons_conf,0.0004333563013833061,-0.0004672016261895,-0.005185234162632661,0.006051946765399274,True
32,2017-04-01,cons_conf,0.0009097676646505799,0.0012341528217407,-0.00470563401881753,0.00652516934811869,True
33,2017-05-01,cons_conf,0.0030164027941660208,-0.0007739779600562,-0.0025729833659855197,0.008605788954317562,True
34,2017-06-01,cons_conf,-9.927575348527375e-05,0.0006516286618252,-0.005730283339841689,0.005531731832871142,True
35,2017-07-01,cons_conf,0.0024759722678956222,0.0003276499715354,-0.0031445375180674372,0.008096482053858682,True
36,2017-08-01,cons_conf,0.0014581736381861846,0.0038486261632881,-0.004176442223142412,0.0070927894995147815,True
37,2017-09-01,cons_conf,0.0044431523519971325,0.0051063899209977,-0.0012086498641025803,0.010094954568096845,True
38,2017-10-01,cons_conf,0.0035485334902978114,0.0007750522450138,-0.0020824732046019184,0.009179540185197541,True
39,2017-11-01,cons_conf,0.0006109086271779564,0.0026680074282516,-0.005041639656516373,0.006263456910872286,True
40,2017-12-01,cons_conf,0.002514280935489304,0.0021068892447551,-0.0030686357294357593,0.008097197600414368,True
41,2018-01-01,cons_conf,0.0021511053526758694,0.0042533443635115,-0.003428677972404135,0.007730888677755874,True
42,2018-02-01,cons_conf,0.004050298339605471,0.002692287600609,-0.0015416858746088473,0.00964228255381979,True
43,2018-03-01,cons_conf,0.002562333199501809,0.000192362410782,-0.0030331479518629495,0.008157814350866568,True
44,2018-04-01,cons_conf,0.0005932261339757561,0.0026044066560619,-0.005018399603510529,0.006204851871462041,True
45,2018-05-01,cons_conf,0.0025640471014821394,0.0022579497815982,-0.0030595100109870044,0.008187604213951283,True
46,2018-06-01,cons_conf,0.0018647264435195814,0.0009011451720948,-0.0036825540013057313,0.007412006888344895,True
47,2018-07-01,cons_conf,0.002010948175216934,0.0007808204989283,-0.0034151666724533715,0.00743706302288724,True
48,2018-08-01,cons_conf,0.0008380299833546904,0.0017873207703393,-0.0045904266487798015,0.006266486615489183,True
49,2018-09-01,cons_conf,0.002031965823312025,0.0020622817021174,-0.00330088691219604,0.00736481855882009,True
50,2018-10-01,cons_conf,0.0027319701463955712,0.0023395801444987,-0.0025655117618503245,0.008029452054641468,True
51,2018-11-01,cons_conf,0.0011719310207650032,-0.0007041919199911,-0.0036372260276061456,0.005981088069136152,True
52,2018-12-01,cons_conf,0.0016313031822555919,0.0006848935445813,-0.00243427011063818,0.005696876475149364,True
53,2019-01-01,cons_conf,0.0015804790577535555,-0.0008149798035343,-0.00245434116481237,0.005615299280319481,True
54,2019-02-01,cons_conf,0.0010410400455136174,0.0030012551423219,-0.0028738447092846115,0.004955924800311846,True
55,2019-03-01,cons_conf,0.002283144930291825,0.0037817929172307,-0.0016488073157167444,0.006215097176300394,True
56,2019-04-01,cons_conf,0.0018879057798830735,0.0037596794047436,-0.0020507851750891084,0.0058265967348552555,True
57,2019-05-01,cons_conf,0.002535533229709187,0.0002468332856644,-0.0013487019100572573,0.006419768369475632,True
58,2019-06-01,cons_conf,0.0008700836544818546,-0.000325112810228,-0.003007436054620783,0.004747603363584492,True
59,2019-07-01,cons_conf,0.0012036018539215692,0.0023078761661827,-0.0025286606423517875,0.004935864350194926,True
60,2019-08-01,cons_conf,0.003091949183559725,0.0009147700174354,-0.0006025307219808982,0.006786429089100348,True
61,2019-09-01,cons_conf,0.0008777391165248139,0.0015388460997671,-0.002811842351875711,0.004567320584925339,True
62,2019-10-01,cons_conf,0.0013579582792046302,0.0028272822992627,-0.0023309589407264713,0.005046875499135732,True
63,2019-11-01,cons_conf,0.001829271830601763,0.0028154226050438,-0.0018545975520129735,0.005513141213216499,True
64,2019-12-01,cons_conf,0.0018901582643359922,0.0029122185210892,-0.0017586603254506053,0.00553897685412259,True
65,2020-01-01,cons_conf,0.002183792138551569,0.0019216641534238,-0.001468989950185377,0.005836574227288515,True
66,2020-02-01,cons_conf,0.001817505114891505,0.0004746707213065,-0.0018354972444412836,0.005470507474224294,True
67,2020-03-01,cons_conf,0.0015346139020334696,-0.0045284474445514,-0.0021257672443252907,0.0051949950483922295,False
68,2020-04-01,cons_conf,-0.0028378762401799614,-0.007920147553434,-0.0066484440590812155,0.000972691578721293,False
69,2020-05-01,cons_conf,-0.0026542301443460477,-0.0008983252093487,-0.0065313755126451345,0.001222915223953039,True
70,2020-06-01,cons_conf,0.0031232455490082384,0.0048474992376916,-0.0007472679239428812,0.006993759021959358,True
71,2020-07-01,cons_conf,0.0032423553809113317,0.0050964433827935,-0.0006380248832929115,0.007122735645115575,True
72,2020-08-01,cons_conf,0.0015772752762185814,0.0037313432835821,-0.0023076771049568025,0.005462227657393966,True
73,2020-09-01,cons_conf,0.003957369721659637,0.0026261395363187,5.957971712063689e-05,0.007855159726198636,True
74,2020-10-01,cons_conf,0.003907264639638682,0.0012384758285672,4.939618103862609e-05,0.007765133098238738,True
75,2020-11-01,cons_conf,-0.0011238632942092536,0.0022741328907993,-0.004943890133563281,0.0026961635451447745,True
76,2020-12-01,cons_conf,0.001145023821995147,0.0043463096611489,-0.0027030199395764887,0.004993067583566783,True
77,2021-01-01,cons_conf,0.004323165097860509,0.0022667862390046,0.0004644680033265517,0.008181862192394466,True
78,2021-02-01,cons_conf,-0.0011541665676085698,0.0035562121390957,-0.005020383608980173,0.0027120504737630333,False
79,2021-03-01,cons_conf,0.0029676043485426414,0.004833575517978,-0.000975313508877705,0.006910522205962988,True
80,2021-04-01,cons_conf,0.0037941616850213,0.0067133099487628,-9.498051420684002e-05,0.00768330388424944,True
81,2021-05-01,cons_conf,0.003205372263550001,0.0066722925457103,-0.0006949970667502574,0.007105741593850259,True
82,2021-06-01,cons_conf,0.003565639977461489,0.0085915262067628,-0.0003713914268350443,0.007502671381758023,False
83,2021-07-01,cons_conf,0.005293623239974801,0.004635957297477,0.0012816722091931508,0.009305574270756452,True
84,2021-08-01,cons_conf,0.001273996332303985,0.0028937547110843,-0.002707175084849957,0.005255167749457927,True
85,2021-09-01,cons_conf,0.0036758480749179276,0.0043629377603098,-0.0003142788480479811,0.007665974997883836,True
86,2021-10-01,cons_conf,0.0069936529308677045,0.0094399544429113,0.003017454713029684,0.010969851148705724,True
87,2021-11-01,cons_conf,0.0077094144669716345,0.0083029566626164,0.0037677847914383226,0.011651044142504946,True
88,2021-12-01,cons_conf,0.007476159153208019,0.0071084268212204,0.0035333995186610746,0.011418918787754962,True
89,2022-01-01,cons_conf,0.0066541281450420865,0.0061822040839583,0.0027650626488214627,0.01054319364126271,True
90,2022-02-01,cons_conf,0.005908430351575342,0.0070184255792058,0.0020191557181117887,0.009797704985038895,True
91,2022-03-01,cons_conf,0.00902232938838601,0.0103400404182409,0.0051285336389882375,0.012916125137783781,True
92,2022-04-01,cons_conf,0.01018144941954205,0.0038787060775671,0.006281767963843451,0.014081130875240652,False
93,2022-05-01,cons_conf,0.004469071522019778,0.0094150016286531,0.0004127612967592398,0.008525381747280316,False
94,2022-06-01,cons_conf,0.006966835957398941,0.0129523273337706,0.0028662046757174237,0.011067467239080458,False
95,2022-07-01,cons_conf,0.01319298564206199,-0.0004473484437697,0.008982345742347395,0.017403625541776584,False
96,2022-08-01,cons_conf,0.005281613884934868,0.0007526954634839,0.0005302240827519088,0.010033003687117827,True
97,2022-09-01,cons_conf,0.009464666201154976,0.0042654542251374,0.004718863568550531,0.014210468833759423,False
98,2022-10-01,cons_conf,0.007154552486956987,0.0052560378650634,0.002351550259242938,0.011957554714671036,True
99,2022-11-01,cons_conf,0.004737475595855702,0.0024464811278648,-7.181251627648086e-05,0.009546763707987885,True
100,2022-12-01,cons_conf,-0.00016588936139428061,0.0003347750980888,-0.004920189722553203,0.004588410999764642,True
101,2023-01-01,cons_conf,0.006583187967844604,0.0055152472490698,0.0018310123718401922,0.011335363563849015,True
102,2023-02-01,cons_conf,0.0059987487833941325,0.003394839843438,0.0012472254544840747,0.01075027211230419,True
103,2023-03-01,cons_conf,0.0009691742463620902,0.0005539412755906,-0.003762208757736355,0.005700557250460535,True
104,2023-04-01,cons_conf,0.0032473000817138027,0.0040279403135494,-0.0012985477501862796,0.0077931479136138845,True
105,2023-05-01,cons_conf,0.003892811268817531,0.0015122598709624,-0.0006513916032435708,0.008437014140878633,True
106,2023-06-01,cons_conf,0.001951015612226241,0.0025814661936727,-0.0026074657117795366,0.006509496936232019,True
107,2023-07-01,cons_conf,0.003518584340674306,0.0016968158395787,-0.0010186391894268947,0.008055807870775507,True
108,2023-08-01,cons_conf,0.001327075233594971,0.0049997537875678,-0.003219672792510446,0.005873823259700388,True
109,2023-09-01,cons_conf,0.005290310187974741,0.0040373949003391,0.0007269740485089746,0.009853646327440508,True
110,2023-10-01,cons_conf,-0.0005253880457551322,0.0009076890042749,-0.00508897834667693,0.004038202255166666,True
111,2023-11-01,cons_conf,0.001985047347515739,0.0014106802143973,-0.0025781380079468023,0.006548232702978281,True
112,2023-12-01,cons_conf,0.003827732022060212,0.0021033019893732,-0.0007366436028437792,0.008392107646964204,True
113,2024-01-01,cons_conf,0.0039003094439097087,0.0034301261599751,-0.0006673530162792079,0.008467971904098625,True
114,2024-02-01,cons_conf,0.0035175088016183077,0.0039639244142881,-0.0010479221252125645,0.00808293972844918,True
115,2024-03-01,cons_conf,0.0004901235539006591,0.0034884992058441,-0.004071982829623759,0.005052229937425077,True
116,2024-04-01,cons_conf,0.0006890240557054527,0.002912462713108,-0.0038794190665499884,0.005257467177960894,True
117,2024-05-01,cons_conf,0.0015517031666681174,0.0003961458839163,-0.00302639834928885,0.006129804682625085,True
118,2024-06-01,cons_conf,0.0029881936874472225,-2.8741138149102063e-05,-0.0015923872778345859,0.007568774652729031,True
119,2024-07-01,cons_conf,0.00411057995315256,0.0013891949375819,-0.0004877097225627529,0.008708869628867872,True
120,2024-08-01,cons_conf,0.000646255283069319,0.0018018535172819,-0.003969477362429231,0.0052619879285678685,True
121,2024-09-01,cons_conf,0.002706616591718249,0.0022920373984103,-0.0019005320647843995,0.007313765248220897,True
122,2024-10-01,cons_conf,0.001539512393136695,0.002264563237849,-0.0030666285884139296,0.006145653374687319,True
123,2024-11-01,cons_conf,0.0022800335286050754,0.002804502414724,-0.002313736832754233,0.006873803889964384,True
124,2024-12-01,cons_conf,0.002731922967474648,0.0036467171645351,-0.001829002083883364,0.0072928480188326605,True
125,2025-01-01,cons_conf,0.002648186443556603,0.0046693513600313,-0.0018835444003118531,0.0071799172874250595,True
126,2025-02-01,cons_conf,0.003766932693278076,0.0021592924791433,-0.0006566130104717098,0.008190478397027863,True
127,2014-08-01,gdp_pct_change,0.0014690347152706347,-0.0001600013473797,-0.004495614581524709,0.007433684012065978,True
128,2014-09-01,gdp_pct_change,0.0028431410478383314,7.159100480080838e-05,-0.003125228946874123,0.008811511042550785,True
129,2014-10-01,gdp_pct_change,-0.0006861878215391557,-0.0001979139032411,-0.006673895550515678,0.005301519907437367,True
130,2014-11-01,gdp_pct_change,-0.0007121123399045353,-0.0018826601524659,-0.006679088013293482,0.005254863333484412,True
131,2014-12-01,gdp_pct_change,-0.002719319639261134,-0.0030846094445592,-0.008689897605848797,0.003251258327326528,True
132,2015-01-01,gdp_pct_change,0.001136785187917305,-0.0063703164417655,-0.004787232033870497,0.007060802409705108,False
133,2015-02-01,gdp_pct_change,-0.002711001091331133,0.0025346436802173,-0.008787854789499755,0.00336585260683749,True
134,2015-03-01,gdp_pct_change,0.002596800586008064,0.0026939517808124,-0.003534983167147547,0.008728584339163674,True
135,2015-04-01,gdp_pct_change,0.0031401226594720073,0.0010424788961589,-0.0029899764624733136,0.009270221781417329,True
136,2015-05-01,gdp_pct_change,-0.0020025073787291823,0.0032977453412468,-0.008143833341230568,0.004138818583772203,True
137,2015-06-01,gdp_pct_change,0.005426020810053009,0.0027679208104607,-0.0007783537093100151,0.011630395329416034,True
138,2015-07-01,gdp_pct_change,-0.0007277677502417236,0.0015863197801873,-0.006952596492849471,0.005497060992366024,True
139,2015-08-01,gdp_pct_change,-0.0010661411862060296,-4.20108051790713e-06,-0.007215910382812509,0.00508362801040045,True
140,2015-09-01,gdp_pct_change,0.0012862381543814285,-0.0022475875193775,-0.004865482312724377,0.007437958621487233,True
141,2015-10-01,gdp_pct_change,-0.0032077237216411344,0.0009894820166906,-0.009030198994114391,0.002614751550832122,True
142,2015-11-01,gdp_pct_change,0.0007726227032422341,0.0011946174910508,-0.004867451991853967,0.006412697398338435,True
143,2015-12-01,gdp_pct_change,-0.000208653372223339,-0.001075553426856,-0.005794686789925459,0.0053773800454787815,True
144,2016-01-01,gdp_pct_change,-0.0003170625309622569,-0.0004584435630738,-0.005901928040583354,0.005267802978658841,True
145,2016-02-01,gdp_pct_change,0.00016832762767750303,-0.0013296753235823,-0.005396957886181169,0.005733613141536175,True
146,2016-03-01,gdp_pct_change,-0.0004173348890877905,0.0031347962382444,-0.0059321837022788745,0.005097513924103294,True
147,2016-04-01,gdp_pct_change,0.0011883403448874092,0.0038306451612901,-0.004354689359949715,0.006731370049724533,True
148,2016-05-01,gdp_pct_change,0.0033548434478990253,0.0023640958693178,-0.0022037168008686337,0.008913403696666685,True
149,2016-06-01,gdp_pct_change,0.002139333337182064,0.0027759572878272,-0.0034155541699560222,0.00769422084432015,True
150,2016-07-01,gdp_pct_change,0.0014299435784681422,-0.0005037007434789,-0.004123504452836364,0.0069833916097726476,True
151,2016-08-01,gdp_pct_change,4.3940461510986236e-05,0.0018492217858316,-0.005485194828059857,0.005573075751081829,True
152,2016-09-01,gdp_pct_change,0.001808934572264807,0.0026232097944252,-0.0037313097567434005,0.007349178901273014,True
153,2016-10-01,gdp_pct_change,0.0015986309668520892,0.0023426874979268,-0.003795914668499336,0.006993176602203514,True
154,2016-11-01,gdp_pct_change,0.002114938410759694,0.0011789477167711,-0.0032150647455038957,0.007444941567023283,True
155,2016-12-01,gdp_pct_change,0.00046053272388686564,0.0025245221587761,-0.004872378100431255,0.005793443548204986,True
156,2017-01-01,gdp_pct_change,0.002728685964134642,0.0040430766948156,-0.002608752842242545,0.008066124770511829,True
157,2017-02-01,gdp_pct_change,0.00284852089957557,0.0015926573570097,-0.0024869814430257034,0.008184023242176843,True
158,2017-03-01,gdp_pct_change,0.0005587683804942861,-0.0004672016261895,-0.004727904268689027,0.0058454410296776005,True
159,2017-04-01,gdp_pct_change,0.0008406272478295447,0.0012341528217407,-0.004426203607094602,0.006107458102753692,True
160,2017-05-01,gdp_pct_change,0.0011248566497890212,-0.0007739779600562,-0.004140851483810977,0.006390564783389018,True
161,2017-06-01,gdp_pct_change,0.0002472895138855523,0.0006516286618252,-0.00502103916953424,0.005515618197305345,True
162,2017-07-01,gdp_pct_change,0.0015754872320929542,0.0003276499715354,-0.0036933682842337193,0.006844342748419628,True
163,2017-08-01,gdp_pct_change,0.0017532738769392106,0.0038486261632881,-0.0035154746555282356,0.007022022409406657,True
164,2017-09-01,gdp_pct_change,0.003304356218080983,0.0051063899209977,-0.0019460717146179787,0.008554784150779945,True
165,2017-10-01,gdp_pct_change,0.0032269255705522156,0.0007750522450138,-0.002003127267977528,0.00845697840908196,True
166,2017-11-01,gdp_pct_change,0.0015794295983588896,0.0026680074282516,-0.003672935640441433,0.006831794837159212,True
167,2017-12-01,gdp_pct_change,0.0028686740286846544,0.0021068892447551,-0.002227389556388461,0.00796473761375777,True
168,2018-01-01,gdp_pct_change,0.0017769649484751673,0.0042533443635115,-0.0033040773945004036,0.006858007291450738,True
169,2018-02-01,gdp_pct_change,0.003134529370441024,0.002692287600609,-0.0019520838494560318,0.00822114259033808,True
170,2018-03-01,gdp_pct_change,0.0012321902714587819,0.000192362410782,-0.003817738431986288,0.006282118974903852,True
171,2018-04-01,gdp_pct_change,0.0012068979514523093,0.0026044066560619,-0.003842823344940121,0.00625661924784474,True
172,2018-05-01,gdp_pct_change,0.002583395867275777,0.0022579497815982,-0.0024696527644216502,0.007636444498973204,True
173,2018-06-01,gdp_pct_change,0.0011552456593969807,0.0009011451720948,-0.003885716510460719,0.00619620782925468,True
174,2018-07-01,gdp_pct_change,0.0014949774841419637,0.0007808204989283,-0.0034153744172911236,0.006405329385575051,True
175,2018-08-01,gdp_pct_change,-0.00046131814046912283,0.0017873207703393,-0.005370563059631722,0.0044479267786934765,True
176,2018-09-01,gdp_pct_change,0.0033553872046411435,0.0020622817021174,-0.0014807621532922856,0.008191536562574573,True
177,2018-10-01,gdp_pct_change,0.0017849467164379636,0.0023395801444987,-0.00305714469301878,0.006627038125894707,True
178,2018-11-01,gdp_pct_change,-0.000809267081694166,-0.0007041919199911,-0.005052285896008329,0.0034337517326199973,True
179,2018-12-01,gdp_pct_change,0.0013344104515364582,0.0006848935445813,-0.002343564176291618,0.005012385079364534,True
180,2019-01-01,gdp_pct_change,0.0019776110483524303,-0.0008149798035343,-0.001671800422001797,0.005627022518706658,True
181,2019-02-01,gdp_pct_change,0.001567891655911296,0.0030012551423219,-0.002051876236861562,0.005187659548684154,True
182,2019-03-01,gdp_pct_change,0.0015024003494410237,0.0037817929172307,-0.002122383510230164,0.005127184209112212,True
183,2019-04-01,gdp_pct_change,0.0021727560598387196,0.0037596794047436,-0.0014540620243462367,0.005799574144023676,True
184,2019-05-01,gdp_pct_change,0.002898256475806777,0.0002468332856644,-0.0007026913475766216,0.006499204299190176,True
185,2019-06-01,gdp_pct_change,0.0008895802614387043,-0.000325112810228,-0.0026993777602742014,0.00447853828315161,True
186,2019-07-01,gdp_pct_change,0.0008734592461838338,0.0023078761661827,-0.0026577780602122588,0.004404696552579926,True
187,2019-08-01,gdp_pct_change,0.002216646300168182,0.0009147700174354,-0.0011950719445642122,0.005628364544900576,True
188,2019-09-01,gdp_pct_change,-0.00022484643928307162,0.0015388460997671,-0.0036451968643631573,0.003195503985797014,True
189,2019-10-01,gdp_pct_change,0.0004846330484542436,0.0028272822992627,-0.0029520544231904527,0.00392132052009894,True
190,2019-11-01,gdp_pct_change,0.0016275088293411764,0.0028154226050438,-0.0018367834513202837,0.005091801110002636,True
191,2019-12-01,gdp_pct_change,0.0020677182818893925,0.0029122185210892,-0.0013989780307721456,0.005534414594550931,True
192,2020-01-01,gdp_pct_change,0.0015441108723421618,0.0019216641534238,-0.0019199228401431932,0.005008144584827517,True
193,2020-02-01,gdp_pct_change,0.0017855563137152651,0.0004746707213065,-0.0016785087831818052,0.005249621410612335,True
194,2020-03-01,gdp_pct_change,0.004273692691031792,-0.0045284474445514,0.0008041769079075219,0.007743208474156061,False
195,2020-04-01,gdp_pct_change,-0.002029220319633998,-0.007920147553434,-0.005747491600631503,0.0016890509613635067,False
196,2020-05-01,gdp_pct_change,-0.001953982773102789,-0.0008983252093487,-0.0057302166806892695,0.001822251134483691,True
197,2020-06-01,gdp_pct_change,-0.00249331077889749,0.0048474992376916,-0.006270068644935664,0.001283447087140685,False
198,2020-07-01,gdp_pct_change,-0.006628012699401877,0.0050964433827935,-0.010437729531755199,-0.0028182958670485555,False
199,2020-08-01,gdp_pct_change,0.018391244171459376,0.0037313432835821,0.014499411586302208,0.022283076756616543,False
200,2020-09-01,gdp_pct_change,0.003102083180596748,0.0026261395363187,-0.000853321202237009,0.007057487563430505,True
201,2020-10-01,gdp_pct_change,0.012398252067122601,0.0012384758285672,0.00846215829757481,0.016334345836670393,False
202,2020-11-01,gdp_pct_change,-0.00221331104769966,0.0022741328907993,-0.006145768548310105,0.0017191464529107848,False
203,2020-12-01,gdp_pct_change,0.0031614861638806294,0.0043463096611489,-0.0007737209364548558,0.0070966932642161145,True
204,2021-01-01,gdp_pct_change,0.010704488205981706,0.0022667862390046,0.006815121325231777,0.014593855086731635,False
205,2021-02-01,gdp_pct_change,-0.010457103074357349,0.0035562121390957,-0.014360856649962273,-0.006553349498752425,False
206,2021-03-01,gdp_pct_change,-0.008950461758768881,0.004833575517978,-0.01291975293724219,-0.004981170580295572,False
207,2021-04-01,gdp_pct_change,0.005341093435850602,0.0067133099487628,0.0013732367573527178,0.009308950114348485,True
